Variable,Contractor,2025,2030,2035,2040,2045,Notes
Groundwater bank take cost,City of Tracy,191.8263206,229.766913,243.0595192,257.1211369,267.5317555,
Groundwater bank take cost,Kern County Water Agency Improvement District No 4,191.8263206,229.766913,243.0595192,257.1211369,267.5317555,
Groundwater bank take cost,Other Friant-Kern M&I Contractors,191.8263206,229.766913,243.0595192,257.1211369,267.5317555,
Groundwater bank take cost,Stockton-East Water District,191.8263206,229.766913,243.0595192,257.1211369,267.5317555,
Groundwater bank take cost,"Alameda County Flood Control and Water Conservation District, Zone 7",191.8263206,229.766913,243.0595192,257.1211369,267.5317555,
Groundwater bank take cost,Alameda County Water District,191.8263206,229.766913,243.0595192,257.1211369,267.5317555,
Groundwater bank take cost,Contra Costa Water District,191.8263206,229.766913,243.0595192,257.1211369,267.5317555,
Groundwater bank take cost,East Bay Municipal Utilities District,191.8263206,229.766913,243.0595192,257.1211369,267.5317555,
Groundwater bank take cost,"San Benito County Water District, Zone 6",191.8263206,229.766913,243.0595192,257.1211369,267.5317555,
Groundwater bank take cost,Santa Clara Valley Water District,191.8263206,229.766913,243.0595192,257.1211369,267.5317555,
Groundwater bank take cost,San Luis Obispo County Flood Control & Water Conservation District,191.8263206,229.766913,243.0595192,257.1211369,267.5317555,
Groundwater bank take cost,Santa Barbara County Flood Control & Water Conservation District,152.2891104,172.6665034,184.5878104,197.3321929,205.3308536,
Groundwater bank take cost,Antelope Valley-East Kern Water Agency,152.2891104,172.6665034,184.5878104,197.3321929,205.3308536,
Groundwater bank take cost,Santa Clarita Water Division,152.2891104,172.6665034,184.5878104,197.3321929,205.3308536,
Groundwater bank take cost,Coachella Valley Water District,152.2891104,172.6665034,184.5878104,197.3321929,205.3308536,
Groundwater bank take cost,Crestline-Lake Arrowhead Water Agency,152.2891104,172.6665034,184.5878104,197.3321929,205.3308536,
Groundwater bank take cost,Desert Water Agency,152.2891104,172.6665034,184.5878104,197.3321929,205.3308536,
Groundwater bank take cost,Metropolitan Water District of Southern California,152.2891104,172.6665034,184.5878104,197.3321929,205.3308536,
Groundwater bank take cost,Mojave Water Agency,152.2891104,172.6665034,184.5878104,197.3321929,205.3308536,
Groundwater bank take cost,Palmdale Water District & Littlerock Creek Irrigation District,152.2891104,172.6665034,184.5878104,197.3321929,205.3308536,
Groundwater bank take cost,San Bernardino Valley Municipal Water District,152.2891104,172.6665034,184.5878104,197.3321929,205.3308536,
Groundwater bank take cost,San Gabriel Valley Municipal Water District,152.2891104,172.6665034,184.5878104,197.3321929,205.3308536,
Groundwater bank take cost,San Gorgonio Pass Water Agency,152.2891104,172.6665034,184.5878104,197.3321929,205.3308536,
Groundwater bank take cost,Ventura County Watershed Protection District,152.2891104,172.6665034,184.5878104,197.3321929,205.3308536,
"Groundwater Pumping Cost (Base Supply, Single Dry or Better Year Types)",Butte County,16.43961512,19.69114355,20.8303268,22.03541472,22.92761013,
"Groundwater Pumping Cost (Base Supply, Single Dry or Better Year Types)",City of Folsom,29.39602918,35.21015707,37.24715512,39.40199874,40.99735254,
"Groundwater Pumping Cost (Base Supply, Single Dry or Better Year Types)",City of Redding,21.37893032,25.60738696,27.08884009,28.65599909,29.81625639,
"Groundwater Pumping Cost (Base Supply, Single Dry or Better Year Types)",City of Roseville,24.05129661,28.80831033,30.4749451,32.23799897,33.54328844,
"Groundwater Pumping Cost (Base Supply, Single Dry or Better Year Types)",City of West Sacramento,2.67236629,3.20092337,3.386105011,3.581999886,3.727032049,
"Groundwater Pumping Cost (Base Supply, Single Dry or Better Year Types)",Yuba City,4.008549434,4.801385055,5.079157517,5.372999829,5.590548074,
"Groundwater Pumping Cost (Base Supply, Single Dry or Better Year Types)",El Dorado Irrigation District,0,0,0,0,0,
"Groundwater Pumping Cost (Base Supply, Single Dry or Better Year Types)",Napa County Flood Control & Water Conservation District,0,0,0,0,0,
"Groundwater Pumping Cost (Base Supply, Single Dry or Better Year Types)",Placer County Water Agency,16.03419774,19.20554022,20.31663007,21.49199931,22.36219229,
"Groundwater Pumping Cost (Base Supply, Single Dry or Better Year Types)",Sacramento County Water Agency,24.05129661,28.80831033,30.4749451,32.23799897,33.54328844,
"Groundwater Pumping Cost (Base Supply, Single Dry or Better Year Types)",San Juan Water District,26.7236629,32.0092337,33.86105011,35.81999886,37.27032049,
"Groundwater Pumping Cost (Base Supply, Single Dry or Better Year Types)",Shasta Contractors,16.03419774,19.20554022,20.31663007,21.49199931,22.36219229,
"Groundwater Pumping Cost (Base Supply, Single Dry or Better Year Types)",Solano County Water Agency,8.017098869,9.60277011,10.15831503,10.74599966,11.18109615,
"Groundwater Pumping Cost (Base Supply, Single Dry or Better Year Types)",City of Avenal,82.84335497,99.22862447,104.9692553,111.0419965,115.5379935,
"Groundwater Pumping Cost (Base Supply, Single Dry or Better Year Types)",City of Coalinga,80.17098869,96.0277011,101.5831503,107.4599966,111.8109615,
"Groundwater Pumping Cost (Base Supply, Single Dry or Better Year Types)",City of Fresno,34.74076176,41.61200381,44.01936514,46.56599851,48.45141664,
"Groundwater Pumping Cost (Base Supply, Single Dry or Better Year Types)",City of Huron,77.4986224,92.82677773,98.19704532,103.8779967,108.0839294,
"Groundwater Pumping Cost (Base Supply, Single Dry or Better Year Types)",City of Lindsay,26.7236629,32.0092337,33.86105011,35.81999886,37.27032049,
"Groundwater Pumping Cost (Base Supply, Single Dry or Better Year Types)",City of Orange Cove,10.68946516,12.80369348,13.54442004,14.32799954,14.9081282,
"Groundwater Pumping Cost (Base Supply, Single Dry or Better Year Types)",City of Tracy,48.10259321,57.61662066,60.9498902,64.47599794,67.08657688,
"Groundwater Pumping Cost (Base Supply, Single Dry or Better Year Types)",Kern County Water Agency Improvement District No 4,48.10259321,57.61662066,60.9498902,64.47599794,67.08657688,
"Groundwater Pumping Cost (Base Supply, Single Dry or Better Year Types)",Other Friant-Kern M&I Contractors,61.46442466,73.62123751,77.88041525,82.38599737,85.72173713,
"Groundwater Pumping Cost (Base Supply, Single Dry or Better Year Types)",Stockton-East Water District,24.05129661,28.80831033,30.4749451,32.23799897,33.54328844,
"Groundwater Pumping Cost (Base Supply, Single Dry or Better Year Types)","Alameda County Flood Control and Water Conservation District, Zone 7",0,0,0,0,0,
"Groundwater Pumping Cost (Base Supply, Single Dry or Better Year Types)",Alameda County Water District,0,0,0,0,0,
"Groundwater Pumping Cost (Base Supply, Single Dry or Better Year Types)",Contra Costa Water District,8.017098869,9.60277011,10.15831503,10.74599966,11.18109615,
"Groundwater Pumping Cost (Base Supply, Single Dry or Better Year Types)",East Bay Municipal Utilities District,0,0,0,0,0,
"Groundwater Pumping Cost (Base Supply, Single Dry or Better Year Types)","San Benito County Water District, Zone 6",0,0,0,0,0,
"Groundwater Pumping Cost (Base Supply, Single Dry or Better Year Types)",Santa Clara Valley Water District,0,0,0,0,0,
"Groundwater Pumping Cost (Base Supply, Single Dry or Better Year Types)",San Luis Obispo County Flood Control & Water Conservation District,0,0,0,0,0,
"Groundwater Pumping Cost (Base Supply, Single Dry or Better Year Types)",Santa Barbara County Flood Control & Water Conservation District,0,0,0,0,0,
"Groundwater Pumping Cost (Base Supply, Single Dry or Better Year Types)",Antelope Valley-East Kern Water Agency,0,0,0,0,0,
"Groundwater Pumping Cost (Base Supply, Single Dry or Better Year Types)",Santa Clarita Water Division,0,0,0,0,0,
"Groundwater Pumping Cost (Base Supply, Single Dry or Better Year Types)",Coachella Valley Water District,0,0,0,0,0,
"Groundwater Pumping Cost (Base Supply, Single Dry or Better Year Types)",Crestline-Lake Arrowhead Water Agency,0,0,0,0,0,
"Groundwater Pumping Cost (Base Supply, Single Dry or Better Year Types)",Desert Water Agency,0,0,0,0,0,
"Groundwater Pumping Cost (Base Supply, Single Dry or Better Year Types)",Metropolitan Water District of Southern California,0,0,0,0,0,
"Groundwater Pumping Cost (Base Supply, Single Dry or Better Year Types)",Mojave Water Agency,0,0,0,0,0,
"Groundwater Pumping Cost (Base Supply, Single Dry or Better Year Types)",Palmdale Water District & Littlerock Creek Irrigation District,0,0,0,0,0,
"Groundwater Pumping Cost (Base Supply, Single Dry or Better Year Types)",San Bernardino Valley Municipal Water District,0,0,0,0,0,
"Groundwater Pumping Cost (Base Supply, Single Dry or Better Year Types)",San Gabriel Valley Municipal Water District,0,0,0,0,0,
"Groundwater Pumping Cost (Base Supply, Single Dry or Better Year Types)",San Gorgonio Pass Water Agency,0,0,0,0,0,
"Groundwater Pumping Cost (Base Supply, Single Dry or Better Year Types)",Ventura County Watershed Protection District,0,0,0,0,0,
"Groundwater Pumping Cost (Base Supply, Multi-Dry Year Types)",Butte County,16.43961512,19.69114355,20.8303268,22.03541472,22.92761013,
"Groundwater Pumping Cost (Base Supply, Multi-Dry Year Types)",City of Folsom,29.39602918,35.21015707,37.24715512,39.40199874,40.99735254,
"Groundwater Pumping Cost (Base Supply, Multi-Dry Year Types)",City of Redding,21.37893032,25.60738696,27.08884009,28.65599909,29.81625639,
"Groundwater Pumping Cost (Base Supply, Multi-Dry Year Types)",City of Roseville,24.05129661,28.80831033,30.4749451,32.23799897,33.54328844,
"Groundwater Pumping Cost (Base Supply, Multi-Dry Year Types)",City of West Sacramento,2.67236629,3.20092337,3.386105011,3.581999886,3.727032049,
"Groundwater Pumping Cost (Base Supply, Multi-Dry Year Types)",Yuba City,4.008549434,4.801385055,5.079157517,5.372999829,5.590548074,
"Groundwater Pumping Cost (Base Supply, Multi-Dry Year Types)",El Dorado Irrigation District,0,0,0,0,0,
"Groundwater Pumping Cost (Base Supply, Multi-Dry Year Types)",Napa County Flood Control & Water Conservation District,0,0,0,0,0,
"Groundwater Pumping Cost (Base Supply, Multi-Dry Year Types)",Placer County Water Agency,16.03419774,19.20554022,20.31663007,21.49199931,22.36219229,
"Groundwater Pumping Cost (Base Supply, Multi-Dry Year Types)",Sacramento County Water Agency,24.05129661,28.80831033,30.4749451,32.23799897,33.54328844,
"Groundwater Pumping Cost (Base Supply, Multi-Dry Year Types)",San Juan Water District,26.7236629,32.0092337,33.86105011,35.81999886,37.27032049,
"Groundwater Pumping Cost (Base Supply, Multi-Dry Year Types)",Shasta Contractors,16.03419774,19.20554022,20.31663007,21.49199931,22.36219229,
"Groundwater Pumping Cost (Base Supply, Multi-Dry Year Types)",Solano County Water Agency,8.017098869,9.60277011,10.15831503,10.74599966,11.18109615,
"Groundwater Pumping Cost (Base Supply, Multi-Dry Year Types)",City of Avenal,82.84335497,99.22862447,104.9692553,111.0419965,115.5379935,
"Groundwater Pumping Cost (Base Supply, Multi-Dry Year Types)",City of Coalinga,80.17098869,96.0277011,101.5831503,107.4599966,111.8109615,
"Groundwater Pumping Cost (Base Supply, Multi-Dry Year Types)",City of Fresno,34.74076176,41.61200381,44.01936514,46.56599851,48.45141664,
"Groundwater Pumping Cost (Base Supply, Multi-Dry Year Types)",City of Huron,77.4986224,92.82677773,98.19704532,103.8779967,108.0839294,
"Groundwater Pumping Cost (Base Supply, Multi-Dry Year Types)",City of Lindsay,26.7236629,32.0092337,33.86105011,35.81999886,37.27032049,
"Groundwater Pumping Cost (Base Supply, Multi-Dry Year Types)",City of Orange Cove,10.68946516,12.80369348,13.54442004,14.32799954,14.9081282,
"Groundwater Pumping Cost (Base Supply, Multi-Dry Year Types)",City of Tracy,48.10259321,57.61662066,60.9498902,64.47599794,67.08657688,
"Groundwater Pumping Cost (Base Supply, Multi-Dry Year Types)",Kern County Water Agency Improvement District No 4,48.10259321,57.61662066,60.9498902,64.47599794,67.08657688,
"Groundwater Pumping Cost (Base Supply, Multi-Dry Year Types)",Other Friant-Kern M&I Contractors,61.46442466,73.62123751,77.88041525,82.38599737,85.72173713,
"Groundwater Pumping Cost (Base Supply, Multi-Dry Year Types)",Stockton-East Water District,24.05129661,28.80831033,30.4749451,32.23799897,33.54328844,
"Groundwater Pumping Cost (Base Supply, Multi-Dry Year Types)","Alameda County Flood Control and Water Conservation District, Zone 7",0,0,0,0,0,
"Groundwater Pumping Cost (Base Supply, Multi-Dry Year Types)",Alameda County Water District,0,0,0,0,0,
"Groundwater Pumping Cost (Base Supply, Multi-Dry Year Types)",Contra Costa Water District,8.017098869,9.60277011,10.15831503,10.74599966,11.18109615,
"Groundwater Pumping Cost (Base Supply, Multi-Dry Year Types)",East Bay Municipal Utilities District,0,0,0,0,0,
"Groundwater Pumping Cost (Base Supply, Multi-Dry Year Types)","San Benito County Water District, Zone 6",0,0,0,0,0,
"Groundwater Pumping Cost (Base Supply, Multi-Dry Year Types)",Santa Clara Valley Water District,0,0,0,0,0,
"Groundwater Pumping Cost (Base Supply, Multi-Dry Year Types)",San Luis Obispo County Flood Control & Water Conservation District,0,0,0,0,0,
"Groundwater Pumping Cost (Base Supply, Multi-Dry Year Types)",Santa Barbara County Flood Control & Water Conservation District,0,0,0,0,0,
"Groundwater Pumping Cost (Base Supply, Multi-Dry Year Types)",Antelope Valley-East Kern Water Agency,0,0,0,0,0,
"Groundwater Pumping Cost (Base Supply, Multi-Dry Year Types)",Santa Clarita Water Division,0,0,0,0,0,
"Groundwater Pumping Cost (Base Supply, Multi-Dry Year Types)",Coachella Valley Water District,0,0,0,0,0,
"Groundwater Pumping Cost (Base Supply, Multi-Dry Year Types)",Crestline-Lake Arrowhead Water Agency,0,0,0,0,0,
"Groundwater Pumping Cost (Base Supply, Multi-Dry Year Types)",Desert Water Agency,0,0,0,0,0,
"Groundwater Pumping Cost (Base Supply, Multi-Dry Year Types)",Metropolitan Water District of Southern California,0,0,0,0,0,
"Groundwater Pumping Cost (Base Supply, Multi-Dry Year Types)",Mojave Water Agency,0,0,0,0,0,
"Groundwater Pumping Cost (Base Supply, Multi-Dry Year Types)",Palmdale Water District & Littlerock Creek Irrigation District,0,0,0,0,0,
"Groundwater Pumping Cost (Base Supply, Multi-Dry Year Types)",San Bernardino Valley Municipal Water District,0,0,0,0,0,
"Groundwater Pumping Cost (Base Supply, Multi-Dry Year Types)",San Gabriel Valley Municipal Water District,0,0,0,0,0,
"Groundwater Pumping Cost (Base Supply, Multi-Dry Year Types)",San Gorgonio Pass Water Agency,0,0,0,0,0,
"Groundwater Pumping Cost (Base Supply, Multi-Dry Year Types)",Ventura County Watershed Protection District,0,0,0,0,0,
SWP and/or CVP Delivery Cost,Butte County,0,0,0,0,0,
SWP and/or CVP Delivery Cost,City of Folsom,27.79,27.79,27.79,27.79,27.79,
SWP and/or CVP Delivery Cost,City of Redding,34.6,34.6,34.6,34.6,34.6,
SWP and/or CVP Delivery Cost,City of Roseville,28.46,28.46,28.46,28.46,28.46,
SWP and/or CVP Delivery Cost,City of West Sacramento,27.93,27.93,27.93,27.93,27.93,
SWP and/or CVP Delivery Cost,Yuba City,0,0,0,0,0,
SWP and/or CVP Delivery Cost,El Dorado Irrigation District,27.74,27.74,27.74,27.74,27.74,
SWP and/or CVP Delivery Cost,Napa County Flood Control & Water Conservation District,18.16,18.16,18.16,18.16,18.16,
SWP and/or CVP Delivery Cost,Placer County Water Agency,27.87,27.87,27.87,27.87,27.87,
SWP and/or CVP Delivery Cost,Sacramento County Water Agency,44.78,44.78,44.78,44.78,44.78,
SWP and/or CVP Delivery Cost,San Juan Water District,27.73,27.73,27.73,27.73,27.73,
SWP and/or CVP Delivery Cost,Shasta Contractors,34.56136364,34.56136364,34.56136364,34.56136364,34.56136364,
SWP and/or CVP Delivery Cost,Solano County Water Agency,11.73,11.73,11.73,11.73,11.73,
SWP and/or CVP Delivery Cost,City of Avenal,27.73,27.73,27.73,27.73,27.73,
SWP and/or CVP Delivery Cost,City of Coalinga,71.04,71.04,71.04,71.04,71.04,
SWP and/or CVP Delivery Cost,City of Fresno,24.73,24.73,24.73,24.73,24.73,
SWP and/or CVP Delivery Cost,City of Huron,68.81,68.81,68.81,68.81,68.81,
SWP and/or CVP Delivery Cost,City of Lindsay,25.57,25.57,25.57,25.57,25.57,
SWP and/or CVP Delivery Cost,City of Orange Cove,25.22,25.22,25.22,25.22,25.22,
SWP and/or CVP Delivery Cost,City of Tracy,39.47,39.47,39.47,39.47,39.47,
SWP and/or CVP Delivery Cost,Kern County Water Agency Improvement District No 4,6.75,6.75,6.75,6.75,6.75,
SWP and/or CVP Delivery Cost,Other Friant-Kern M&I Contractors,25.03131444,25.03131444,25.03131444,25.03131444,25.03131444,
SWP and/or CVP Delivery Cost,Stockton-East Water District,27.73,27.73,27.73,27.73,27.73,
SWP and/or CVP Delivery Cost,"Alameda County Flood Control and Water Conservation District, Zone 7",20.55,20.55,20.55,20.55,20.55,
SWP and/or CVP Delivery Cost,Alameda County Water District,13.51,13.51,13.51,13.51,13.51,
SWP and/or CVP Delivery Cost,Contra Costa Water District,26.05,26.05,26.05,26.05,26.05,
SWP and/or CVP Delivery Cost,East Bay Municipal Utilities District,81.92,81.92,81.92,81.92,81.92,
SWP and/or CVP Delivery Cost,"San Benito County Water District, Zone 6",27.5,27.5,27.5,27.5,27.5,
SWP and/or CVP Delivery Cost,Santa Clara Valley Water District,17.83750954,17.83750954,17.83750954,17.83750954,17.83750954,
SWP and/or CVP Delivery Cost,San Luis Obispo County Flood Control & Water Conservation District,118.03,118.03,118.03,118.03,118.03,
SWP and/or CVP Delivery Cost,Santa Barbara County Flood Control & Water Conservation District,97.2,97.2,97.2,97.2,97.2,
SWP and/or CVP Delivery Cost,Antelope Valley-East Kern Water Agency,66.23,66.23,66.23,66.23,66.23,
SWP and/or CVP Delivery Cost,Santa Clarita Water Division,44.15,44.15,44.15,44.15,44.15,
SWP and/or CVP Delivery Cost,Coachella Valley Water District,77.95,77.95,77.95,77.95,77.95,
SWP and/or CVP Delivery Cost,Crestline-Lake Arrowhead Water Agency,79.47,79.47,79.47,79.47,79.47,
SWP and/or CVP Delivery Cost,Desert Water Agency,44.2,44.2,44.2,44.2,44.2,
SWP and/or CVP Delivery Cost,Metropolitan Water District of Southern California,41.95,41.95,41.95,41.95,41.95,
SWP and/or CVP Delivery Cost,Mojave Water Agency,140.87,140.87,140.87,140.87,140.87,
SWP and/or CVP Delivery Cost,Palmdale Water District & Littlerock Creek Irrigation District,96.48789679,96.48789679,96.48789679,96.48789679,96.48789679,
SWP and/or CVP Delivery Cost,San Bernardino Valley Municipal Water District,79.23,79.23,79.23,79.23,79.23,
SWP and/or CVP Delivery Cost,San Gabriel Valley Municipal Water District,49.6,49.6,49.6,49.6,49.6,
SWP and/or CVP Delivery Cost,San Gorgonio Pass Water Agency,230.98,230.98,230.98,230.98,230.98,
SWP and/or CVP Delivery Cost,Ventura County Watershed Protection District,102.92,102.92,102.92,102.92,102.92,
Cost of M&I potable water treatment,Butte County,203.0635733,237.817389,278.5192322,326.1870926,382.0131865,
Cost of M&I potable water treatment,City of Folsom,203.0635733,237.817389,278.5192322,326.1870926,382.0131865,
Cost of M&I potable water treatment,City of Redding,203.0635733,237.817389,278.5192322,326.1870926,382.0131865,
Cost of M&I potable water treatment,City of Roseville,203.0635733,237.817389,278.5192322,326.1870926,382.0131865,
Cost of M&I potable water treatment,City of West Sacramento,203.0635733,237.817389,278.5192322,326.1870926,382.0131865,
Cost of M&I potable water treatment,Yuba City,203.0635733,237.817389,278.5192322,326.1870926,382.0131865,
Cost of M&I potable water treatment,El Dorado Irrigation District,203.0635733,237.817389,278.5192322,326.1870926,382.0131865,
Cost of M&I potable water treatment,Napa County Flood Control & Water Conservation District,203.0635733,237.817389,278.5192322,326.1870926,382.0131865,
Cost of M&I potable water treatment,Placer County Water Agency,203.0635733,237.817389,278.5192322,326.1870926,382.0131865,
Cost of M&I potable water treatment,Sacramento County Water Agency,203.0635733,237.817389,278.5192322,326.1870926,382.0131865,
Cost of M&I potable water treatment,San Juan Water District,203.0635733,237.817389,278.5192322,326.1870926,382.0131865,
Cost of M&I potable water treatment,Shasta Contractors,203.0635733,237.817389,278.5192322,326.1870926,382.0131865,
Cost of M&I potable water treatment,Solano County Water Agency,203.0635733,237.817389,278.5192322,326.1870926,382.0131865,
Cost of M&I potable water treatment,City of Avenal,203.0635733,237.817389,278.5192322,326.1870926,382.0131865,
Cost of M&I potable water treatment,City of Coalinga,203.0635733,237.817389,278.5192322,326.1870926,382.0131865,
Cost of M&I potable water treatment,City of Fresno,203.0635733,237.817389,278.5192322,326.1870926,382.0131865,
Cost of M&I potable water treatment,City of Huron,203.0635733,237.817389,278.5192322,326.1870926,382.0131865,
Cost of M&I potable water treatment,City of Lindsay,203.0635733,237.817389,278.5192322,326.1870926,382.0131865,
Cost of M&I potable water treatment,City of Orange Cove,203.0635733,237.817389,278.5192322,326.1870926,382.0131865,
Cost of M&I potable water treatment,City of Tracy,203.0635733,237.817389,278.5192322,326.1870926,382.0131865,
Cost of M&I potable water treatment,Kern County Water Agency Improvement District No 4,203.0635733,237.817389,278.5192322,326.1870926,382.0131865,
Cost of M&I potable water treatment,Other Friant-Kern M&I Contractors,203.0635733,237.817389,278.5192322,326.1870926,382.0131865,
Cost of M&I potable water treatment,Stockton-East Water District,203.0635733,237.817389,278.5192322,326.1870926,382.0131865,
Cost of M&I potable water treatment,"Alameda County Flood Control and Water Conservation District, Zone 7",203.0635733,237.817389,278.5192322,326.1870926,382.0131865,
